Time,Ax,Ay,Az,Gx,Gy,Gz
12:01:25:238,-0.000366,0.001214,9.792360,-0.055358,0.024278,-0.011369
12:01:25:258,-0.000284,0.001300,9.792645,-0.056135,0.023747,-0.012385
12:01:25:278,-0.000184,0.001382,9.792923,-0.056785,0.023190,-0.013289
12:01:25:298,-0.000066,0.001458,9.793190,-0.057303,0.022615,-0.014069
12:01:25:318,0.000067,0.001529,9.793444,-0.057686,0.022035,-0.014710
12:01:25:338,0.000216,0.001593,9.793684,-0.057935,0.021459,-0.015203
12:01:25:358,0.000380,0.001651,9.793907,-0.058052,0.020899,-0.015535
12:01:25:378,0.000556,0.001702,9.794111,-0.058038,0.020363,-0.015701
12:01:25:398,0.000744,0.001745,9.794298,-0.057896,0.019860,-0.015691
12:01:25:418,0.000943,0.001780,9.794465,-0.057630,0.019397,-0.015502
12:01:25:438,0.001150,0.001808,9.794612,-0.057243,0.018980,-0.015131
12:01:25:458,0.001365,0.001827,9.794740,-0.056741,0.018615,-0.014576
12:01:25:478,0.001586,0.001838,9.794848,-0.056128,0.018307,-0.013842
12:01:25:498,0.001811,0.001841,9.794937,-0.055412,0.018064,-0.012937
12:01:25:518,0.002038,0.001835,9.795007,-0.054600,0.017891,-0.011872
12:01:25:538,0.002264,0.001821,9.795059,-0.053701,0.017794,-0.010661
12:01:25:558,0.002487,0.001799,9.795095,-0.052720,0.017776,-0.009325
12:01:25:578,0.002706,0.001770,9.795116,-0.051665,0.017840,-0.007886
12:01:25:598,0.002917,0.001733,9.795123,-0.050540,0.017983,-0.006370
12:01:25:618,0.003121,0.001690,9.795116,-0.049350,0.018206,-0.004800
12:01:25:638,0.003316,0.001641,9.795097,-0.048102,0.018505,-0.003200
12:01:25:658,0.003502,0.001585,9.795065,-0.046805,0.018875,-0.001588
12:01:25:678,0.003677,0.001524,9.795019,-0.045466,0.019310,0.000018
12:01:25:698,0.003841,0.001457,9.794958,-0.044093,0.019803,0.001606
12:01:25:718,0.003994,0.001384,9.794882,-0.042694,0.020343,0.003163
12:01:25:738,0.004136,0.001307,9.794790,-0.041277,0.020921,0.004679
12:01:25:758,0.004269,0.001226,9.794681,-0.039851,0.021525,0.006148
12:01:25:778,0.004392,0.001142,9.794555,-0.038423,0.022143,0.007565
12:01:25:798,0.004506,0.001056,9.794413,-0.037001,0.022764,0.008931
12:01:25:818,0.004609,0.000968,9.794255,-0.035591,0.023379,0.010247
12:01:25:838,0.004702,0.000879,9.794082,-0.034200,0.023978,0.011515
12:01:25:858,0.004782,0.000790,9.793896,-0.032833,0.024553,0.012736
12:01:25:878,0.004848,0.000702,9.793696,-0.031493,0.025097,0.013907
12:01:25:898,0.004900,0.000616,9.793486,-0.030185,0.025609,0.015024
12:01:25:918,0.004937,0.000531,9.793265,-0.028911,0.026088,0.016082
12:01:25:938,0.004958,0.000450,9.793036,-0.027674,0.026534,0.017076
12:01:25:958,0.004962,0.000372,9.792799,-0.026477,0.026952,0.018003
12:01:25:978,0.004947,0.000299,9.792556,-0.025326,0.027342,0.018859
12:01:25:998,0.004916,0.000230,9.792308,-0.024225,0.027705,0.019644
12:01:26:018,0.004866,0.000166,9.792057,-0.023180,0.028042,0.020356
12:01:26:038,0.004800,0.000107,9.791805,-0.022195,0.028350,0.020997
12:01:26:058,0.004719,0.000054,9.791554,-0.021273,0.028628,0.021567
12:01:26:078,0.004623,0.000006,9.791304,-0.020420,0.028872,0.022070
12:01:26:098,0.004514,-0.000035,9.791058,-0.019639,0.029081,0.022510
12:01:26:118,0.004395,-0.000068,9.790817,-0.018933,0.029255,0.022891
12:01:26:138,0.004265,-0.000093,9.790582,-0.018304,0.029394,0.023218
12:01:26:158,0.004127,-0.000111,9.790354,-0.017749,0.029501,0.023497
12:01:26:178,0.003979,-0.000122,9.790134,-0.017268,0.029576,0.023734
12:01:26:198,0.003823,-0.000125,9.789922,-0.016859,0.029621,0.023936
12:01:26:218,0.003659,-0.000121,9.789719,-0.016516,0.029638,0.024109
12:01:26:238,0.003488,-0.000110,9.789525,-0.016233,0.029630,0.024258
12:01:26:258,0.003310,-0.000091,9.789341,-0.016003,0.029598,0.024385
12:01:26:278,0.003128,-0.000065,9.789167,-0.015821,0.029545,0.024493
12:01:26:298,0.002942,-0.000031,9.789004,-0.015681,0.029469,0.024587
12:01:26:318,0.002756,0.000010,9.788852,-0.015577,0.029370,0.024672
12:01:26:338,0.002572,0.000059,9.788712,-0.015500,0.029244,0.024751
12:01:26:358,0.002393,0.000116,9.788585,-0.015442,0.029092,0.024827
12:01:26:378,0.002222,0.000180,9.788473,-0.015393,0.028911,0.024904
12:01:26:398,0.002061,0.000251,9.788377,-0.015345,0.028704,0.024988
12:01:26:418,0.001912,0.000330,9.788297,-0.015291,0.028472,0.025085
12:01:26:438,0.001777,0.000414,9.788235,-0.015225,0.028217,0.025202
12:01:26:458,0.001658,0.000504,9.788190,-0.015142,0.027941,0.025339
12:01:26:478,0.001554,0.000600,9.788162,-0.015041,0.027644,0.025498
12:01:26:498,0.001468,0.000700,9.788149,-0.014918,0.027327,0.025678
12:01:26:518,0.001401,0.000804,9.788152,-0.014772,0.026991,0.025879
12:01:26:538,0.001354,0.000911,9.788169,-0.014602,0.026637,0.026099
12:01:26:558,0.001328,0.001022,9.788200,-0.014407,0.026271,0.026336
12:01:26:578,0.001326,0.001135,9.788245,-0.014186,0.025896,0.026584
12:01:26:598,0.001347,0.001252,9.788302,-0.013939,0.025518,0.026837
12:01:26:618,0.001393,0.001371,9.788371,-0.013664,0.025142,0.027086
12:01:26:638,0.001466,0.001492,9.788455,-0.013362,0.024773,0.027325
12:01:26:658,0.001564,0.001614,9.788552,-0.013033,0.024411,0.027547
12:01:26:678,0.001688,0.001738,9.788664,-0.012678,0.024058,0.027750
12:01:26:698,0.001839,0.001862,9.788792,-0.012303,0.023711,0.027926
12:01:26:718,0.002016,0.001986,9.788937,-0.011912,0.023372,0.028071
12:01:26:738,0.002218,0.002111,9.789097,-0.011510,0.023037,0.028178
12:01:26:758,0.002443,0.002235,9.789273,-0.011104,0.022706,0.028240
12:01:26:778,0.002689,0.002360,9.789464,-0.010701,0.022379,0.028250
12:01:26:798,0.002951,0.002486,9.789669,-0.010307,0.022057,0.028204
12:01:26:818,0.003227,0.002612,9.789887,-0.009925,0.021745,0.028101
12:01:26:838,0.003512,0.002739,9.790116,-0.009561,0.021445,0.027943
12:01:26:858,0.003803,0.002865,9.790355,-0.009220,0.021160,0.027733
12:01:26:878,0.004099,0.002990,9.790602,-0.008907,0.020895,0.027476
12:01:26:898,0.004397,0.003114,9.790855,-0.008624,0.020653,0.027178
12:01:26:918,0.004694,0.003237,9.791115,-0.008375,0.020435,0.026848
12:01:26:938,0.004989,0.003359,9.791378,-0.008162,0.020245,0.026497
12:01:26:958,0.005280,0.003478,9.791645,-0.007986,0.020082,0.026134
12:01:26:978,0.005566,0.003595,9.791913,-0.007851,0.019947,0.025767
12:01:26:998,0.005844,0.003709,9.792182,-0.007759,0.019839,0.025400
12:01:27:018,0.006114,0.003819,9.792452,-0.007712,0.019756,0.025036
12:01:27:038,0.006374,0.003925,9.792720,-0.007713,0.019694,0.024679
12:01:27:058,0.006624,0.004027,9.792987,-0.007763,0.019650,0.024329
12:01:27:078,0.006862,0.004124,9.793251,-0.007864,0.019618,0.023988
12:01:27:098,0.007089,0.004214,9.793512,-0.008017,0.019592,0.023654
12:01:27:118,0.007305,0.004297,9.793768,-0.008223,0.019569,0.023322
12:01:27:138,0.007509,0.004373,9.794019,-0.008482,0.019549,0.022990
12:01:27:158,0.007700,0.004440,9.794262,-0.008794,0.019529,0.022655
12:01:27:178,0.007879,0.004498,9.794497,-0.009158,0.019510,0.022316
12:01:27:198,0.008043,0.004545,9.794723,-0.009573,0.019490,0.021976
12:01:27:218,0.008193,0.004582,9.794938,-0.010037,0.019470,0.021633
12:01:27:238,0.008328,0.004606,9.795140,-0.010547,0.019448,0.021289
12:01:27:258,0.008446,0.004617,9.795328,-0.011100,0.019423,0.020941
12:01:27:278,0.008547,0.004614,9.795502,-0.011690,0.019396,0.020589
12:01:27:298,0.008630,0.004597,9.795659,-0.012311,0.019365,0.020233
12:01:27:318,0.008694,0.004567,9.795800,-0.012960,0.019329,0.019874
12:01:27:338,0.008739,0.004523,9.795924,-0.013631,0.019286,0.019512
12:01:27:358,0.008764,0.004466,9.796031,-0.014321,0.019236,0.019146
12:01:27:378,0.008770,0.004396,9.796122,-0.015026,0.019179,0.018779
12:01:27:398,0.008755,0.004314,9.796195,-0.015745,0.019114,0.018415
12:01:27:418,0.008720,0.004220,9.796252,-0.016475,0.019043,0.018059
12:01:27:438,0.008666,0.004115,9.796291,-0.017217,0.018967,0.017717
12:01:27:458,0.008594,0.004000,9.796312,-0.017968,0.018888,0.017400
12:01:27:478,0.008504,0.003876,9.796315,-0.018729,0.018816,0.017124
12:01:27:498,0.008397,0.003743,9.796299,-0.019498,0.018768,0.016915
12:01:27:518,0.008275,0.003603,9.796263,-0.020276,0.018771,0.016812
12:01:27:538,0.008140,0.003456,9.796205,-0.021071,0.018862,0.016862
12:01:27:558,0.007996,0.003297,9.796121,-0.021926,0.019096,0.017131
12:01:27:578,0.007852,0.003117,9.796006,-0.022979,0.019568,0.017736
12:01:27:598,0.007718,0.002907,9.795854,-0.024485,0.020440,0.018865
12:01:27:618,0.007598,0.002664,9.795662,-0.026783,0.021963,0.020764
12:01:27:638,0.007493,0.002389,9.795430,-0.030207,0.024509,0.023694
